"rank","brand","model","units_sold"
"1","기아","쏘렌토","9863"
"2","테슬라","Model Y","9726"
"3","현대","그랜저","9589"
"4","현대","쏘나타 디 엣지","9452"
"5","기아","스포티지","9315"
"6","기아","카니발","9178"
"7","현대","아반떼","9041"
"8","현대","포터 II","8904"
"9","현대","투싼","8767"
"10","현대","싼타페","8630"
"11","기아","레이","8493"
"12","기아","EV3","8356"
"13","현대","디 올 뉴 팰리세이드","8219"
"14","제네시스","G80","8082"
"15","기아","EV5","7945"
"16","기아","셀토스","7808"
"17","현대","코나","7671"
"18","기아","PV5","7534"
"19","기아","K5","7397"
"20","기아","봉고 3","7260"
"21","현대","더 뉴 스타리아","7123"
"22","제네시스","GV70","6986"
"23","현대","아이오닉 5","6849"
"24","기아","모닝","6712"
"25","제네시스","GV80","6575"
"26","벤츠","E-Class","6438"
"27","BMW","5 Series","6301"
"28","기아","K8","6164"
"29","테슬라","Model 3","6027"
"30","르노","필랑트","5890"
"31","르노","그랑 콜레오스","5753"
"32","기아","EV4","5616"
"33","KGM","무쏘","5479"
"34","현대","아이오닉 9","5342"
"35","현대","포터 II 일렉트릭","5205"
"36","기아","레이 EV","5068"
"37","기아","EV6","4931"
"38","현대","베뉴","4794"
"39","현대","아이오닉 6","4657"
"40","기아","셀토스","4520"
"41","KGM","무쏘 EV","4383"
"42","현대","캐스퍼 일렉트릭","4246"
"43","벤츠","GLC-Class","4109"
"44","BMW","X3","3972"
"45","쉐보레","트랙스 크로스오버","3835"
"46","기아","니로","3698"
"47","BYD","SEALION 7","3561"
"48","기아","니로 EV","3424"
"49","현대","캐스퍼","3287"
